src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
allegiantair,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
boston,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
businesstravellogue,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightaware,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightexplorer,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flights,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightstats,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightview,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flylouisville,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flytecomm,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
foxbusiness,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
gofox,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
helloflight,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ifly,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
myrateplan,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
mytripandmore,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
orbitz,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ord,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
panynj,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
quicktrip,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
travelocity,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
weather,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
world-flight-tracker,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
wunderground,AA-616-DFW-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
aa,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
airtravelcenter,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
allegiantair,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
boston,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
businesstravellogue,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
dfw,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightarrival,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightaware,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flights,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightstats,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightview,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flylouisville,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flytecomm,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
foxbusiness,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
gofox,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
helloflight,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
myrateplan,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
orbitz,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
panynj,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
quicktrip,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
travelocity,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
usatoday,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
weather,AA-616-DFW-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wunderground,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
aa,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
airtravelcenter,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
allegiantair,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
boston,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
businesstravellogue,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightarrival,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightaware,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightexplorer,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flights,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightstats,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightview,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flylouisville,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flytecomm,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
foxbusiness,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
gofox,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
helloflight,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mco,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
myrateplan,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mytripandmore,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
orbitz,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
panynj,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
quicktrip,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
travelocity,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
usatoday,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
weather,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
world-flight-tracker,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
wunderground,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
aa,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
airtravelcenter,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
allegiantair,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
boston,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
businesstravellogue,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flights,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightstats,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightview,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flylouisville,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flytecomm,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
foxbusiness,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
gofox,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
helloflight,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ifly,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
myrateplan,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
mytripandmore,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
orbitz,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ord,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
panynj,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
quicktrip,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
travelocity,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
weather,AA-643-MIA-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
aa,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
airtravelcenter,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
allegiantair,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
boston,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
businesstravellogue,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightarrival,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightaware,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightexplorer,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flights,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightstats,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightview,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flylouisville,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flytecomm,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
foxbusiness,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
gofox,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
helloflight,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
myrateplan,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
orbitz,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
ord,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
panynj,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
quicktrip,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
travelocity,AA-59-JFK-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
weather,AA-616-DFW-DTW,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
world-flight-tracker,AA-616-DFW-DTW,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
wunderground,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
airtravelcenter,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
allegiantair,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
boston,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
businesstravellogue,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightarrival,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightaware,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightexplorer,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flights,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightstats,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightview,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flylouisville,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flytecomm,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
foxbusiness,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
gofox,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
helloflight,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
mytripandmore,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
orbitz,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
panynj,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
quicktrip,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
travelocity,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
usatoday,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
weather,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
world-flight-tracker,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
wunderground,AA-59-JFK-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
airtravelcenter,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
allegiantair,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
boston,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
businesstravellogue,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightarrival,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightaware,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightexplorer,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flights,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightstats,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightview,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightwise,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flylouisville,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flytecomm,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
foxbusiness,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
gofox,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
helloflight,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
myrateplan,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
mytripandmore,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
orbitz,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
ord,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
panynj,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
quicktrip,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
travelocity,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
usatoday,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
weather,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
world-flight-tracker,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
wunderground,AA-643-MIA-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
aa,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
airtravelcenter,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
allegiantair,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
boston,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
businesstravellogue,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightarrival,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightaware,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightexplorer,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flights,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightstats,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightview,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flylouisville,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flytecomm,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
foxbusiness,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
gofox,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
helloflight,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
ifly,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
myrateplan,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
mytripandmore,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
orbitz,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
panynj,AA-616-DFW-DTW,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
quicktrip,AA-643-MIA-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
sfo,AA-643-MIA-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
travelocity,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
weather,AA-643-MIA-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
world-flight-tracker,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
wunderground,AA-643-MIA-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
airtravelcenter,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
allegiantair,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
boston,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
businesstravellogue,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightaware,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightexplorer,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flights,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightstats,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightview,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightwise,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flylouisville,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flytecomm,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
foxbusiness,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
gofox,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
helloflight,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
orbitz,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
ord,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
panynj,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
quicktrip,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
usatoday,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
wunderground,AA-59-JFK-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
airtravelcenter,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
allegiantair,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
businesstravellogue,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightarrival,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightexplorer,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flights,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightstats,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightview,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flylouisville,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flytecomm,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
foxbusiness,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
gofox,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
helloflight,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
myrateplan,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
mytripandmore,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
orbitz,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
ord,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
panynj,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
quicktrip,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
travelocity,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
weather,AA-59-JFK-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
aa,AA-616-DFW-DTW,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
airtravelcenter,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
allegiantair,AA-616-DFW-DTW,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
boston,AA-616-DFW-DTW,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
businesstravellogue,AA-616-DFW-DTW,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
dfw,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightaware,AA-616-DFW-DTW,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
