src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
wunderground,AA-3842-MSP-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
aa,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
airtravelcenter,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
allegiantair,AA-3786-IAH-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
boston,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
businesstravellogue,AA-3786-IAH-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightaware,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightexplorer,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flights,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightstats,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightview,AA-415-BOS-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flylouisville,AA-3786-IAH-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flytecomm,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
foxbusiness,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
gofox,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
helloflight,AA-415-BOS-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ifly,AA-415-BOS-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
myrateplan,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
mytripandmore,AA-4344-ORD-DTW,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
orbitz,AA-415-BOS-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ord,AA-3786-IAH-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
panynj,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
quicktrip,AA-400-DFW-JFK,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
travelocity,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
weather,AA-431-MIA-SFO,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
world-flight-tracker,AA-3842-MSP-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
wunderground,AA-3786-IAH-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
aa,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
airtravelcenter,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
allegiantair,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
boston,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
businesstravellogue,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
dfw,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightarrival,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightaware,AA-431-MIA-SFO,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flights,AA-415-BOS-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightstats,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightview,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flylouisville,AA-431-MIA-SFO,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flytecomm,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
foxbusiness,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
gofox,AA-4344-ORD-DTW,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
helloflight,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
myrateplan,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
orbitz,AA-3786-IAH-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
panynj,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
quicktrip,AA-3842-MSP-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
travelocity,AA-415-BOS-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
usatoday,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
weather,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wunderground,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
aa,AA-400-DFW-JFK,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
airtravelcenter,AA-400-DFW-JFK,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
allegiantair,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
boston,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
businesstravellogue,AA-3842-MSP-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightarrival,AA-3842-MSP-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightaware,AA-3842-MSP-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightexplorer,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flights,AA-3786-IAH-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightstats,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightview,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flylouisville,AA-3786-IAH-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flytecomm,AA-400-DFW-JFK,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
foxbusiness,AA-616-DFW-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
gofox,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
helloflight,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mco,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
myrateplan,AA-415-BOS-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mytripandmore,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
orbitz,AA-4344-ORD-DTW,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
panynj,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
quicktrip,AA-3842-MSP-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
travelocity,AA-3842-MSP-ORD,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
usatoday,AA-400-DFW-JFK,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
weather,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
world-flight-tracker,AA-400-DFW-JFK,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
wunderground,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
aa,AA-3842-MSP-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
airtravelcenter,AA-3842-MSP-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
allegiantair,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
boston,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
businesstravellogue,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flights,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightstats,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightview,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flylouisville,AA-431-MIA-SFO,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flytecomm,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
foxbusiness,AA-400-DFW-JFK,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
gofox,AA-3063-SLC-LAX,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
helloflight,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ifly,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
myrateplan,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
mytripandmore,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
orbitz,AA-3786-IAH-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ord,AA-3842-MSP-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
panynj,AA-3842-MSP-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
quicktrip,AA-4344-ORD-DTW,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
travelocity,AA-400-DFW-JFK,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
weather,AA-431-MIA-SFO,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
aa,AA-3842-MSP-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
airtravelcenter,AA-3842-MSP-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
allegiantair,AA-415-BOS-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
boston,AA-3786-IAH-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
businesstravellogue,AA-3842-MSP-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightarrival,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightaware,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightexplorer,AA-415-BOS-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flights,AA-431-MIA-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightstats,AA-3786-IAH-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightview,AA-3786-IAH-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flylouisville,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flytecomm,AA-4344-ORD-DTW,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
foxbusiness,AA-3842-MSP-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
gofox,AA-431-MIA-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
helloflight,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
myrateplan,AA-3786-IAH-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
orbitz,AA-3842-MSP-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
ord,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
panynj,AA-415-BOS-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
quicktrip,AA-431-MIA-SFO,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
travelocity,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
weather,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
world-flight-tracker,AA-400-DFW-JFK,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
wunderground,AA-415-BOS-ORD,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
airtravelcenter,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
allegiantair,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
boston,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
businesstravellogue,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightarrival,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightaware,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightexplorer,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flights,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightstats,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightview,AA-431-MIA-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flylouisville,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flytecomm,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
foxbusiness,AA-4344-ORD-DTW,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
gofox,AA-415-BOS-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
helloflight,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
mytripandmore,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
orbitz,AA-415-BOS-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
panynj,AA-431-MIA-SFO,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
quicktrip,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
travelocity,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
usatoday,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
weather,AA-3842-MSP-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
world-flight-tracker,AA-3786-IAH-ORD,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
wunderground,AA-400-DFW-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,AA-431-MIA-SFO,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
airtravelcenter,AA-4344-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
allegiantair,AA-3786-IAH-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
boston,AA-3786-IAH-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
businesstravellogue,AA-415-BOS-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightarrival,AA-431-MIA-SFO,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightaware,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightexplorer,AA-415-BOS-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flights,AA-415-BOS-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightstats,AA-3786-IAH-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightview,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightwise,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flylouisville,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flytecomm,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
foxbusiness,AA-415-BOS-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
gofox,AA-415-BOS-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
helloflight,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
myrateplan,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
mytripandmore,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
orbitz,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
ord,AA-431-MIA-SFO,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
panynj,AA-431-MIA-SFO,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
quicktrip,AA-3786-IAH-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
travelocity,AA-400-DFW-JFK,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
usatoday,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
weather,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
world-flight-tracker,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
wunderground,AA-3842-MSP-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
aa,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
airtravelcenter,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
allegiantair,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
boston,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
businesstravellogue,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightarrival,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightaware,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightexplorer,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flights,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightstats,AA-466-IAH-MIA,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightview,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flylouisville,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flytecomm,AA-3786-IAH-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
foxbusiness,AA-3786-IAH-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
gofox,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
helloflight,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
ifly,AA-3786-IAH-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
myrateplan,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
mytripandmore,AA-415-BOS-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
orbitz,AA-415-BOS-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
panynj,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
quicktrip,AA-400-DFW-JFK,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
sfo,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
travelocity,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
weather,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
world-flight-tracker,AA-3842-MSP-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
wunderground,AA-415-BOS-ORD,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,AA-3063-SLC-LAX,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
airtravelcenter,AA-3063-SLC-LAX,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
allegiantair,AA-400-DFW-JFK,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
boston,AA-4344-ORD-DTW,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
businesstravellogue,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightaware,AA-4344-ORD-DTW,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightexplorer,AA-3842-MSP-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flights,AA-431-MIA-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightstats,AA-3842-MSP-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightview,AA-3786-IAH-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightwise,AA-400-DFW-JFK,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flylouisville,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flytecomm,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
foxbusiness,AA-400-DFW-JFK,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
gofox,AA-3842-MSP-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
helloflight,AA-431-MIA-SFO,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
orbitz,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
ord,AA-3786-IAH-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
panynj,AA-400-DFW-JFK,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
quicktrip,AA-3842-MSP-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
usatoday,AA-415-BOS-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
wunderground,AA-3786-IAH-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
airtravelcenter,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
allegiantair,AA-431-MIA-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
businesstravellogue,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightarrival,AA-415-BOS-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightexplorer,AA-3786-IAH-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flights,AA-431-MIA-SFO,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightstats,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightview,AA-415-BOS-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flylouisville,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flytecomm,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
foxbusiness,AA-3842-MSP-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
gofox,AA-3842-MSP-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
helloflight,AA-400-DFW-JFK,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
myrateplan,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
mytripandmore,AA-3786-IAH-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
orbitz,AA-3786-IAH-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
ord,AA-3842-MSP-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
panynj,AA-3842-MSP-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
quicktrip,AA-415-BOS-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
travelocity,AA-415-BOS-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
weather,AA-3842-MSP-ORD,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
aa,AA-415-BOS-ORD,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
airtravelcenter,AA-415-BOS-ORD,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
allegiantair,AA-3842-MSP-ORD,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
