src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flightarrival,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightaware,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightexplorer,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flights,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightstats,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightview,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightwise,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flylouisville,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flytecomm,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
foxbusiness,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
gofox,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
helloflight,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
myrateplan,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
mytripandmore,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
orbitz,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
ord,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
panynj,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
quicktrip,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
travelocity,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
usatoday,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
weather,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
world-flight-tracker,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
wunderground,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
aa,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
airtravelcenter,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
allegiantair,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
boston,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
businesstravellogue,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightarrival,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightaware,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightexplorer,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flights,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightstats,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightview,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flylouisville,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flytecomm,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
foxbusiness,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
gofox,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
helloflight,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
ifly,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
myrateplan,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
mytripandmore,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
orbitz,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
panynj,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
quicktrip,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
sfo,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
travelocity,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
weather,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
world-flight-tracker,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
wunderground,,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
airtravelcenter,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
allegiantair,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
boston,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
businesstravellogue,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightaware,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightexplorer,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flights,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightstats,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightview,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightwise,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flylouisville,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flytecomm,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
foxbusiness,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
gofox,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
helloflight,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
orbitz,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
ord,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
panynj,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
quicktrip,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
usatoday,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
wunderground,,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
airtravelcenter,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
allegiantair,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
businesstravellogue,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightarrival,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightexplorer,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flights,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightstats,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightview,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flylouisville,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flytecomm,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
foxbusiness,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
gofox,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
helloflight,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
myrateplan,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
mytripandmore,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
orbitz,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
ord,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
panynj,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
quicktrip,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
travelocity,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
weather,,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
aa,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
airtravelcenter,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
allegiantair,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
boston,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
businesstravellogue,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
dfw,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightaware,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightexplorer,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flights,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightstats,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flightview,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flylouisville,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flytecomm,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
foxbusiness,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
gofox,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
helloflight,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
ifly,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
myrateplan,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
orbitz,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
panynj,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
phl,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
quicktrip,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
travelocity,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
weather,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
world-flight-tracker,,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
wunderground,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
aa,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
airtravelcenter,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
allegiantair,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
boston,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
businesstravellogue,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightarrival,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightaware,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightexplorer,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flights,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightstats,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightview,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flylouisville,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flytecomm,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
foxbusiness,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
gofox,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
helloflight,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
mia,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
myrateplan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
mytripandmore,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
orbitz,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
panynj,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
quicktrip,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
travelocity,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
usatoday,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
weather,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
world-flight-tracker,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
wunderground,,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
aa,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
airtravelcenter,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
allegiantair,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
boston,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
businesstravellogue,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
dfw,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightaware,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightexplorer,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flights,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightstats,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightview,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flylouisville,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flytecomm,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
foxbusiness,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
gofox,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
helloflight,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
mia,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
myrateplan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
orbitz,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
panynj,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
quicktrip,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
travelocity,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
usatoday,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
weather,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
world-flight-tracker,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
wunderground,,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
aa,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
airtravelcenter,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
allegiantair,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
boston,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
businesstravellogue,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightaware,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flights,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightstats,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightview,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flylouisville,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flytecomm,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
foxbusiness,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
gofox,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
helloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
myrateplan,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
orbitz,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
panynj,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
quicktrip,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
travelocity,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
usatoday,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
world-flight-tracker,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
wunderground,,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
aa,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
airtravelcenter,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
allegiantair,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
boston,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
businesstravellogue,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightarrival,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightaware,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightexplorer,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flights,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightstats,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightview,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flylouisville,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flytecomm,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
foxbusiness,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
gofox,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
helloflight,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
ifly,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
myrateplan,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
mytripandmore,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
orbitz,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
panynj,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
quicktrip,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
sfo,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
travelocity,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
usatoday,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
weather,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
world-flight-tracker,,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
wunderground,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
aa,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
airtravelcenter,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
allegiantair,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
boston,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
businesstravellogue,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightarrival,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightaware,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightexplorer,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flights,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightstats,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightview,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flylouisville,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flytecomm,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
foxbusiness,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
gofox,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
helloflight,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
ifly,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
myrateplan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
mytripandmore,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
orbitz,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
panynj,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
quicktrip,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
travelocity,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
weather,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
world-flight-tracker,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
wunderground,,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
aa,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
airtravelcenter,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
allegiantair,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
businesstravellogue,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightaware,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightexplorer,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flights,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightstats,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightview,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flylouisville,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flytecomm,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
foxbusiness,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
gofox,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
helloflight,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
myrateplan,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
mytripandmore,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
orbitz,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
ord,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
panynj,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
quicktrip,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
travelocity,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
weather,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
world-flight-tracker,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
wunderground,,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
aa,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
airtravelcenter,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
allegiantair,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
boston,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
businesstravellogue,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flightaware,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flightexplorer,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flights,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flightview,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flylouisville,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
flytecomm,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
foxbusiness,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
gofox,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
helloflight,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
myrateplan,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
mytripandmore,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
orbitz,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
panynj,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
travelocity,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
weather,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
world-flight-tracker,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
wunderground,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
aa,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
airtravelcenter,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
allegiantair,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
boston,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
businesstravellogue,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
den,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flightaware,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flightexplorer,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
